event_id,person_id,event_type,date,total_tenure_months,time_on_level_months,level,role,office,from_level,to_level,cat_category,progression_probability,churn_rate,recruitment_rate
42863849-c152-4ba3-a5e8-29d296af9367_000001,25b88664-c120-4754-a8ca-14ad62da7a95,promotion,2025-1,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000002,85ee08db-469c-45fc-aaec-85b1cb01a20d,promotion,2025-1,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000003,c23f207f-4927-41a7-a714-b5ddd77e8bb8,promotion,2025-1,85,35,AM,Consultant,Stockholm,AM,C,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000004,112b4b3a-077e-4662-ab6c-fdd00a26a9a2,promotion,2025-1,91,32,AM,Consultant,Stockholm,AM,C,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000005,3ad56f02-7343-4f9b-9519-ffdca555f07c,promotion,2025-1,31,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000006,6befd541-5ce5-4cba-982b-a38848b0c708,promotion,2025-1,32,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000007,1b44f297-6d1a-46d8-8a2c-ab02a3259960,promotion,2025-1,28,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000008,4372db9f-2de7-4834-9364-a7c483244b65,promotion,2025-1,33,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000009,c70761f2-ad4d-4b07-b6ab-3632cabfd32f,promotion,2025-1,27,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000010,45979b84-4d7e-45bb-8ada-e1a02c77cda6,promotion,2025-1,32,17,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000011,7d018dfc-5c51-40a7-85d7-a944432fe02b,promotion,2025-1,32,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000012,a7b04c16-77d0-4979-bcf2-427f2a453a86,promotion,2025-1,29,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000013,fcb489eb-1a15-42f9-88c0-4767adb0306b,promotion,2025-1,30,15,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000014,f3884f53-5650-409b-b919-b81318b5ece8,promotion,2025-1,30,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000015,f494fb29-63fa-4d0b-a779-2a5008afa07d,promotion,2025-1,28,13,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000016,7eb854a8-f5e0-4c47-89ca-d1c3b233dedd,promotion,2025-1,31,15,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000017,cf4c4cc1-7066-4747-bb8e-1bd2bad1928e,promotion,2025-1,27,12,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000018,9efea544-f58b-4c6b-83aa-bf23cb72cc4c,promotion,2025-1,33,17,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000019,7ff95734-c7bf-41e5-b015-daea70cd1a6e,promotion,2025-1,83,33,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000020,c42bd252-1117-496a-bd70-4e0e1c754af3,promotion,2025-1,80,30,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000021,764900c7-914f-4557-9e4a-3cb733c6c540,promotion,2025-1,83,33,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000022,cd5a0676-1fab-48bc-83d3-f3ac02827b72,promotion,2025-1,145,36,M,Consultant,Munich,M,SrM,CAT36,,,
42863849-c152-4ba3-a5e8-29d296af9367_000023,b61ae284-9911-495d-9f78-a8829ab5bbf3,promotion,2025-1,30,12,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000024,ce22d687-84a6-42af-bd0d-8194a3cea3b6,promotion,2025-1,33,12,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000025,907018bf-52c1-4d83-b933-350c4e106f90,promotion,2025-1,27,12,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000026,535eb25c-800b-434d-9858-0c1ccd2a2674,promotion,2025-1,29,14,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000027,d1666801-f515-4100-8d4e-bdcccd4f6c09,promotion,2025-1,30,15,C,Recruitment,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000028,afed4c7f-53ba-4093-98d4-ce6eee33ffac,promotion,2025-1,84,34,AM,Consultant,Oslo,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000029,fb570aed-f654-4c0f-b9ae-769ae4f6a970,promotion,2025-1,82,32,AM,Consultant,Oslo,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000030,b1673841-b2f7-4695-8c8d-68dee60c0b83,promotion,2025-1,82,32,AM,Consultant,Oslo,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000031,8f3b0596-9e0c-4ce2-82ab-fa9366c0c7f4,promotion,2025-1,31,14,C,Sales,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000032,9bb87a58-85fd-4e31-a4b6-465889b32be1,promotion,2025-1,29,14,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000033,fd1c5c9c-33a7-4d9c-ace3-fa72c74f87c9,recruitment,2025-2,0,0,A,Consultant,Stockholm,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000034,4bb19c71-d327-42d7-8a42-df42f313bcf8,recruitment,2025-3,0,0,A,Consultant,Stockholm,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000035,3d66e92d-902a-4813-aa5b-b29509f723bc,promotion,2025-4,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000036,3b467b4b-08cf-4965-862b-0759042d1703,promotion,2025-4,7,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000037,38b281b6-d8df-440c-ab81-9966ef922daa,promotion,2025-4,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000038,ae58b01b-a0c8-4e37-9784-24913ef6c627,promotion,2025-4,8,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000039,372987d1-4ce5-460f-8445-b095795a2ea9,promotion,2025-4,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000040,aa2d463e-e5bc-4ce2-8077-12b663d69d78,promotion,2025-4,8,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000041,eff7280b-56a9-4f44-9d67-87d36d61fe3a,promotion,2025-4,9,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000042,e586221b-b88f-4890-8986-56ecaa31bee5,promotion,2025-4,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000043,9d924b5e-902a-4ded-b9b3-4761d0cfa303,promotion,2025-4,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000044,7ae62f51-cf86-4916-b84d-15a12376d12c,promotion,2025-4,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000045,a383ab3e-6625-4159-9b35-c5787c967f88,promotion,2025-4,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000046,d6efc2c4-9d08-4df4-bb8d-6e29e5260b3b,promotion,2025-4,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000047,f4b39781-46bd-42ad-8d1b-35f6cd524476,promotion,2025-4,8,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000048,cfcfba54-d905-4602-8c79-3bae715c8eba,promotion,2025-4,8,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000049,6784c9fa-d5af-4076-ada9-236ee3943a7e,promotion,2025-4,18,9,AC,Consultant,Stockholm,AC,AM,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000050,c1bba07d-0878-4fe2-9d8d-16833dfbf000,promotion,2025-4,9,8,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000051,69c33c97-e7d1-4c0b-bbbd-9556a91bfcab,promotion,2025-4,8,8,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000052,976ef7b6-6c51-4b48-b5a5-25df4cf26ce9,promotion,2025-4,9,7,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000053,94ad991d-5782-4ba4-a230-248d40ef83bc,recruitment,2025-4,0,0,A,Consultant,Stockholm,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000054,f3253970-b7b2-4390-bcd5-20610a9802eb,promotion,2025-4,7,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000055,d4e8be54-9a5f-4f5a-a9ee-a692b5057ee1,promotion,2025-4,8,8,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000056,6ad3c7ea-23ba-467c-8c85-88b540fc3974,promotion,2025-4,8,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000057,dbbeb8d2-a54d-424f-a5c5-04b647921fdd,promotion,2025-4,6,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000058,eb8753b6-bcfc-45dd-b0d2-3dc06ecf372e,promotion,2025-4,8,8,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000059,3743c74a-7cfe-4b78-b3b7-df6fb4a9dc6a,promotion,2025-4,7,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000060,f5652cb3-5cc7-4a2f-b406-38138dbd23c3,promotion,2025-4,6,6,A,Sales,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000061,4c2637ee-e44b-4e41-b09f-3de307110466,promotion,2025-4,9,9,A,Sales,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000062,1bbbe534-0c71-4819-b66d-99352a152716,promotion,2025-4,8,8,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000063,d4ec5076-c6ef-432c-85db-23dba1ad8273,promotion,2025-4,7,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000064,18db01a0-5049-45e3-a118-a5ced22fd829,promotion,2025-4,8,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000065,6a71b79b-5655-4459-bea3-bc4744bb4e78,promotion,2025-4,7,7,A,Sales,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000066,dd1bfa73-bbf6-4be6-a885-885437d267b5,promotion,2025-4,8,8,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000067,007960d4-fc75-43e1-af66-b584e10bea6a,promotion,2025-4,7,7,A,Recruitment,Zurich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000068,018aa831-d5ec-479e-8d48-036b4749de49,promotion,2025-4,18,9,AC,Consultant,Frankfurt,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000069,e7501c45-9807-4e88-8c5d-4df6973f5f44,promotion,2025-4,6,6,A,Sales,Amsterdam,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000070,01d8b47f-f790-45df-a99b-5a8fe7a7eb8d,recruitment,2025-5,0,0,A,Consultant,Munich,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000071,98179c64-fbe6-415b-abf6-e310d4a5063a,recruitment,2025-6,0,0,A,Consultant,Stockholm,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000072,d7b94285-63a9-4810-b337-6ea6d675cabe,recruitment,2025-6,0,0,AC,Consultant,Stockholm,,,,,,0.0028
42863849-c152-4ba3-a5e8-29d296af9367_000073,8d172fda-1f07-44ab-af5e-0bef27a635e4,churn,2025-6,16,10,AC,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000074,c1ecba7f-6758-41ba-8248-a621f55a5374,recruitment,2025-6,0,0,AC,Sales,Stockholm,,,,,,0.02
42863849-c152-4ba3-a5e8-29d296af9367_000075,a0c79e3c-1878-4491-a2e3-9ceb49552dc6,churn,2025-6,98,35,AM,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000076,0fd4fb12-812c-4f20-b778-b20926e2c972,recruitment,2025-6,0,0,A,Consultant,Helsinki,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000077,d19898a6-6b91-46a5-8571-07b01ae61091,promotion,2025-7,11,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000078,8f4cbe43-ce93-47fb-b769-0360cb6ebfbf,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000079,3934579a-f50b-4918-8d6c-73da485cb08c,promotion,2025-7,8,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000080,3d2987f6-7c0d-4447-b1c2-6e4c95c355d9,promotion,2025-7,11,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000081,a0c893dc-d224-46ab-914f-8f5f51cab90d,promotion,2025-7,10,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000082,1d19e372-c32d-4be9-8dc9-e8dc6ae12a69,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000083,bbaf0db5-3da9-427e-b396-bb77af0faea4,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000084,7b61853d-a258-400e-987d-f279f835f28b,promotion,2025-7,10,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000085,3fe174eb-66df-44aa-962f-e974ce8d2024,promotion,2025-7,10,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000086,5b87bcb7-11c1-4452-aca8-87d24250c560,promotion,2025-7,9,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000087,36c7247d-7c34-412a-94a1-130735f40cd9,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000088,51b40bcf-ff5e-48e4-9a6d-5c5d9e064dfb,promotion,2025-7,12,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000089,5bef9296-1afa-4c83-805e-bafb2d716093,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000090,fc06fb84-687a-4ed8-b774-f4730c079f72,promotion,2025-7,8,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000091,dc8a50c9-b0de-474a-be23-1441dcad5bf9,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000092,d4039ab5-95fd-4f35-b1c3-753ebdb260af,promotion,2025-7,8,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000093,401ab391-899b-4347-a121-394ab60ce82a,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000094,f71b2ba2-3be3-4224-ae12-b8c43bbb0381,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000095,ee2eac36-e152-47e6-8174-5ff0a8b484bf,promotion,2025-7,12,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000096,0bf8ee32-b204-4ef4-a57a-b6ce1f91c9b7,promotion,2025-7,10,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000097,0359295b-8e4c-4fbb-9b81-d06f90dccfde,promotion,2025-7,12,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000098,36afbfb9-9bd9-45c5-b783-e8fd19ccfacd,promotion,2025-7,10,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000099,bfbebb33-5f2f-4de6-975a-9969fe0de0ae,promotion,2025-7,9,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000100,91e234d7-a669-4495-8ab8-d716b188b73c,promotion,2025-7,10,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000101,b8bc86ad-4994-49d8-9cfb-7e6f947fc0a8,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000102,06c9ea85-9f58-423d-939b-8d269ec46723,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000103,c4236961-567d-4605-b1b5-f2bd1fcfe361,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000104,18f44045-f457-4c27-a4c7-7fcc6db95097,promotion,2025-7,11,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000105,4656e4c6-8b4d-46c3-88da-04017324b267,promotion,2025-7,12,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000106,975af1de-06da-4900-a357-a9999e76da3e,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000107,22b29d93-565e-4389-8876-fc02ecca2a75,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000108,21740c9c-0f90-4799-8eaa-4eac91ab4ce1,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000109,826927a0-494b-44ec-bf6d-40353e19cbcd,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000110,ad8233c2-0b40-4c60-a19a-6d34015e5944,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000111,391f7c72-c813-4680-9e3b-0c1ea1cbe14f,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000112,4de342e9-c589-4d63-9b61-16e57fccf599,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000113,78a36a22-3444-4037-88f1-122375046ede,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000114,c720af6e-e675-4a33-bf4b-2a23ce6ca24f,promotion,2025-7,11,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000115,1b713717-803e-4afc-87ab-4fe28342f876,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000116,30d5e2ff-1aef-453f-aaf5-95fd075190fd,promotion,2025-7,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000117,547a084c-62b4-4d05-851e-463d1d6893cb,promotion,2025-7,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000118,1adc328d-6435-4e58-9707-60f93e186662,promotion,2025-7,12,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000119,06afb933-f495-49fb-b39a-0e8e274eaaae,promotion,2025-7,12,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000120,a0d1091c-fca8-47d3-8c42-f8d5a7667b39,promotion,2025-7,9,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000121,81a855b4-1d08-4449-ab27-e9f6dac230ca,promotion,2025-7,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000122,ab51ebd8-965b-48db-ab3b-597241e96162,promotion,2025-7,10,10,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000123,dc6e17f6-88b8-45f8-a333-4f21eba92e56,promotion,2025-7,8,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000124,b1b5aa9a-9655-42aa-92f3-c91e2eac3cfa,promotion,2025-7,18,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000125,ab1c3772-a7ab-4a83-aa02-95dc3151dea4,promotion,2025-7,20,14,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000126,9b10b0e7-713f-4c42-b67b-7586eea7b813,promotion,2025-7,18,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000127,36f6dd27-bb71-4bb3-92fc-004d08158f32,promotion,2025-7,20,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000128,f97b843c-ce08-4f49-8fb9-c25c2f69339a,promotion,2025-7,21,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000129,fff6abe5-28a9-4e4f-8757-2eaf597f585e,promotion,2025-7,20,14,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000130,653e9d5f-1ef5-49bc-b312-50a39fea5916,promotion,2025-7,19,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000131,06adcbd8-53b3-4d2d-8325-0dd08837218c,promotion,2025-7,82,32,AM,Consultant,Stockholm,AM,C,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000132,0bf61f11-cdde-461d-bde0-b23f5b220502,promotion,2025-7,96,33,AM,Consultant,Stockholm,AM,C,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000133,d55a29c0-7451-4c82-9e0d-b23a409ca718,promotion,2025-7,27,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000134,cd7c476c-9ef3-437d-8adc-869e174b4f62,promotion,2025-7,34,19,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000135,42e89b65-5fce-4454-b14c-08cc5e646170,promotion,2025-7,37,22,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000136,e300a4d3-40e2-4a30-9ba7-327b69a8edb1,promotion,2025-7,35,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000137,bdd3c001-ecd4-4c7a-b508-490ffd9891c6,promotion,2025-7,28,13,C,Consultant,Stockholm,C,M,CAT12,,,
