event_id,person_id,event_type,date,total_tenure_months,time_on_level_months,level,role,office,from_level,to_level,cat_category,progression_probability,churn_rate,recruitment_rate
42863849-c152-4ba3-a5e8-29d296af9367_000138,c5160ec4-bf07-489c-9844-4a770355f69b,promotion,2025-7,37,21,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000139,74a07dff-55b5-4cae-a2ff-6096bd4b951d,promotion,2025-7,34,19,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000140,23cbdd4c-90f2-4808-8cb7-f1e714cdc9ec,promotion,2025-7,31,16,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000141,e23313c9-c70d-4f3b-be54-8906d1ffdad7,promotion,2025-7,35,19,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000142,59384387-a9aa-4ab0-bfce-37d955ab2d2e,promotion,2025-7,32,15,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000143,a3a6a92a-115a-45d7-9e50-2a0e11adfe29,promotion,2025-7,34,19,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000144,2e6cb31e-7844-4669-84e5-4d32f53012e0,promotion,2025-7,39,24,C,Consultant,Stockholm,C,M,CAT24,,,
42863849-c152-4ba3-a5e8-29d296af9367_000145,a04ad3af-aef7-4870-b064-ae1bcfd3f388,promotion,2025-7,33,16,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000146,08882f97-674f-4cd0-800f-0e987f259919,promotion,2025-7,27,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000147,5dfdd6d7-b41d-486d-a929-11223ed22368,promotion,2025-7,33,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000148,251ad856-0dff-4cd9-bbe3-72fac7d711a6,promotion,2025-7,28,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000149,f9eeeaeb-184a-4aa8-83b6-82b70c6dd690,promotion,2025-7,30,15,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000150,8bbc0959-aede-4521-943a-cadffd1676ad,promotion,2025-7,33,18,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000151,8e3ed1a7-c7ac-4fdd-81ac-593499fe3c5a,promotion,2025-7,39,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000152,1621bed5-ce77-44e3-b78c-18d2b41203b7,promotion,2025-7,37,16,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000153,3cb7a8b6-300e-45ba-9d69-c2e4250b38f2,promotion,2025-7,34,17,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000154,26ae5e50-a0d7-4c23-a813-ff8ff7ad27c8,promotion,2025-7,37,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000155,06bc370b-5c9b-44f8-861e-5e47c0da302a,promotion,2025-7,38,21,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000156,48161ad3-2989-488e-98b7-4db0c5eb06c7,promotion,2025-7,39,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000157,3d2b24f1-5a57-4a18-898f-8c88589e323c,promotion,2025-7,35,20,C,Consultant,Stockholm,C,M,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000158,0468d17e-b1e2-4ec9-b142-b51ef308731c,promotion,2025-7,36,12,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000159,b162b889-3a4d-4215-b793-a514249b173e,promotion,2025-7,32,14,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000160,4889d43b-95eb-4e27-aac4-30dadea9655f,promotion,2025-7,28,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000161,7e1e5bfe-46d9-465c-9aa3-d83fbca5b1bb,promotion,2025-7,28,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000162,73431a65-420b-4a38-a83e-5bf2be20cc23,promotion,2025-7,33,13,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000163,d33efd12-4fc2-4a27-bf1f-d88f8fd98ad7,promotion,2025-7,32,17,C,Consultant,Stockholm,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000164,4a096f96-0e68-47b3-a91b-9be53ed61aea,promotion,2025-7,52,19,SrC,Consultant,Stockholm,SrC,SrM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000165,ea06c99e-ad63-4a5a-b714-a8036b00a298,promotion,2025-7,53,20,SrC,Consultant,Stockholm,SrC,SrM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000166,5c3d491c-0831-442a-b74c-b0928cd2a6e3,promotion,2025-7,55,22,SrC,Consultant,Stockholm,SrC,SrM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000167,1227ff17-70c3-4405-8418-7ae8fabaf648,promotion,2025-7,7,7,A,Recruitment,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000168,a9f7ac4b-1f20-4b5f-bb96-920ccef13fb1,promotion,2025-7,8,6,A,Recruitment,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000169,e2bd6743-d9e7-45b8-9d45-c477922c899b,promotion,2025-7,7,7,A,Recruitment,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000170,c7a072e2-5961-4550-9bd4-5812ef35ed76,promotion,2025-7,6,6,A,Recruitment,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000171,6e29719b-dedd-477a-86e4-273cbf13c105,promotion,2025-7,18,12,AC,Recruitment,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000172,c9540769-feef-421f-971e-2720c13f47d3,promotion,2025-7,19,13,AC,Recruitment,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000173,4e81c4f4-12ef-4bb8-a711-86dae444c82a,promotion,2025-7,10,10,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000174,3f00da73-2d47-4130-8186-d10a8bb45170,promotion,2025-7,9,6,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000175,3fb06c95-12e3-4990-8327-a0a81f153703,promotion,2025-7,6,6,A,Sales,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000176,00eb1c4c-9d34-482b-ab78-4a2e4bf1e511,promotion,2025-7,19,12,AC,Sales,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000177,5135c3fb-b051-4d88-b508-21d7bfd25184,churn,2025-7,60,60,PiP,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000178,af7108da-1b52-491a-a972-8a3892e6d9b7,promotion,2025-7,11,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000179,384fa7b3-8c03-45b1-8976-1f1cd91f23d5,promotion,2025-7,6,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000180,aef424ea-f469-4253-918e-cb4c1631495f,promotion,2025-7,8,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000181,938db29a-7140-48fa-b079-852f6dc12b47,promotion,2025-7,7,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000182,4799122a-0187-4e86-b956-4f21c4b13e94,promotion,2025-7,11,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000183,3ef9ebb2-0d90-4d0a-8114-a1b6c013107b,promotion,2025-7,11,11,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000184,a3fedc51-2123-4dea-a8b4-2ed1bd233ced,promotion,2025-7,10,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000185,6635cfcf-da05-4369-b859-20663659b0de,promotion,2025-7,6,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000186,d45ae0d2-3517-4934-a870-afffee75038b,promotion,2025-7,6,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000187,e374122c-5489-432b-b891-83325594141e,promotion,2025-7,7,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000188,c750e28a-ade4-4f83-8e14-896ced13074b,promotion,2025-7,10,6,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000189,5b43c16b-c2fa-4f27-aa74-f4aac0161d84,promotion,2025-7,10,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000190,bd42ba75-c9dd-4fa1-90b3-76757cd35f58,promotion,2025-7,9,7,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000191,71604a0a-fb48-4d6f-acd3-67767e8463da,promotion,2025-7,8,8,A,Consultant,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000192,013352bd-8d51-4e05-a399-b3a678ebc94e,promotion,2025-7,19,12,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000193,937a86d3-0075-4dbe-8605-9fb07135a46e,promotion,2025-7,39,16,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000194,b21483d9-5718-43d1-ba3e-b967840feffe,promotion,2025-7,33,18,C,Consultant,Munich,C,SrC,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000195,dc30c634-80b9-4c35-a4d1-4fd44bc23e75,promotion,2025-7,38,23,C,Consultant,Munich,C,SrC,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000196,b90ade8a-9310-4d0a-b9ef-be87058e191b,promotion,2025-7,29,14,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000197,376f43de-5b86-446a-8807-7806dff68246,promotion,2025-7,29,14,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000198,8d687157-63f1-401e-9ec8-3cebd3f40a25,promotion,2025-7,32,15,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000199,c633e1d6-cc44-48f0-a8ae-5268ba3bba49,promotion,2025-7,28,13,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000200,60d5a386-673c-4fa2-b07e-c84d6a08d4c5,promotion,2025-7,29,14,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000201,1acfba80-b899-472a-ae89-471c23b2df9f,promotion,2025-7,38,12,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000202,303e3a7a-baec-4c68-8242-6d9bd29ef856,promotion,2025-7,28,13,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000203,657e39d0-5c8c-4ee8-8ab6-3c278a418a4c,promotion,2025-7,28,13,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000204,f5776885-a912-48aa-bf58-90b1e2613b0d,promotion,2025-7,36,12,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000205,be0aface-d0a1-4218-bc67-1d8a446c300c,promotion,2025-7,36,13,C,Consultant,Munich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000206,d694a9c3-f4c1-4d97-81ad-0b06e0d61711,promotion,2025-7,54,19,SrC,Consultant,Munich,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000207,04feed8f-d3ab-4e43-89b0-3215a3d9ac75,promotion,2025-7,57,23,SrC,Consultant,Munich,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000208,03fb098e-d6dc-4163-9dd4-9dbd9b031e70,promotion,2025-7,57,21,SrC,Consultant,Munich,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000209,a066663e-b0cb-4d57-8296-752dd9de714b,promotion,2025-7,57,24,SrC,Consultant,Munich,SrC,AM,CAT24,,,
42863849-c152-4ba3-a5e8-29d296af9367_000210,a2896490-a9f4-4580-b532-24b796dc61fb,promotion,2025-7,88,31,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000211,e04b86ea-ee03-4ada-bcaa-04e0f5c29072,promotion,2025-7,85,34,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000212,be2f8cd8-4630-4433-b9cd-0ba45e6b75cb,promotion,2025-7,84,34,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000213,190eef32-a7b7-471d-8f86-07508be2561b,promotion,2025-7,88,38,AM,Consultant,Munich,AM,M,CAT36,,,
42863849-c152-4ba3-a5e8-29d296af9367_000214,0aa33c70-a0bd-4f03-964b-740431ce53c9,promotion,2025-7,89,35,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000215,3ec037c7-1da5-4be4-b686-a9ba29bb4965,promotion,2025-7,85,35,AM,Consultant,Munich,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000216,237e1ac0-4f78-4f9c-8494-2b4c1cb7e70b,promotion,2025-7,11,6,A,Recruitment,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000217,27303ea5-4eba-4156-b35b-5fa69f4b646b,promotion,2025-7,12,6,A,Recruitment,Munich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000218,6080a806-8aba-468e-8f3d-b35ae624faab,promotion,2025-7,11,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000219,65e0d363-b4d1-405b-bb88-d4922840f128,promotion,2025-7,6,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000220,4c07c8ff-f433-402f-8042-bfcdfbc49343,promotion,2025-7,8,7,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000221,874b01d4-31d7-4cbc-9727-55862c14e47a,promotion,2025-7,7,7,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000222,c3101e8a-3c2a-48c2-9f3d-aa8bb72b575a,promotion,2025-7,11,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000223,98975ccb-a32d-4e31-b4d0-af10c0101db9,promotion,2025-7,10,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000224,94d83901-3e6d-47fd-b0d9-0faa8b5eb673,promotion,2025-7,6,6,A,Consultant,Hamburg,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000225,03d07582-0567-421a-8dcc-89c42276751b,promotion,2025-7,20,12,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000226,1f0ec874-1f10-4ad0-a07a-628fac1ac61d,promotion,2025-7,21,10,AC,Consultant,Hamburg,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000227,d82a0b42-b297-42ea-8af0-55229d55eca6,promotion,2025-7,21,10,AC,Consultant,Hamburg,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000228,2bcd3ae2-6baf-4304-b1d0-0d8331af1b63,promotion,2025-7,32,17,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000229,e820bdea-ac44-414a-a658-27982ffa61c3,promotion,2025-7,27,12,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000230,ed80abc2-365e-43f8-b557-58d93ccc5f34,promotion,2025-7,38,13,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000231,a22f3a25-2083-48ca-b212-2c93c5efed44,promotion,2025-7,27,12,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000232,856ebafc-698c-41f0-a58f-cb1e406f82b8,promotion,2025-7,38,14,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000233,9f69be67-1faf-4a05-804c-835867731c52,promotion,2025-7,32,13,C,Consultant,Hamburg,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000234,2eec8df0-9790-4f26-85be-a7e8f71f52b4,promotion,2025-7,54,21,SrC,Consultant,Hamburg,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000235,37a189a2-5c94-4caa-941e-2e3949b46fda,promotion,2025-7,82,32,AM,Consultant,Hamburg,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000236,87a5006d-3887-4cda-bf2a-92394ff3a717,promotion,2025-7,6,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000237,2258852c-6055-4db1-9f41-7dff741e162b,promotion,2025-7,8,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000238,a577c80e-df83-4804-9f67-519039f4e2b4,promotion,2025-7,7,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000239,ba467c3b-2c50-4ca4-9c55-858a2ae50645,promotion,2025-7,11,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000240,36c191e1-c35b-4425-942e-8e656b53eac1,promotion,2025-7,10,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000241,3c9f0129-04ea-468c-b047-283f6d02d6b7,promotion,2025-7,6,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000242,c11932e3-3bc5-417e-a420-0f073a81ec47,promotion,2025-7,6,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000243,d5f21109-e73d-445f-a85e-665c7f7e63df,promotion,2025-7,7,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000244,be9145d2-4650-4423-8bdf-31f0fda24cc2,promotion,2025-7,10,6,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000245,86d04157-0ad0-4b58-8b68-5d7ee1966e0d,promotion,2025-7,10,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000246,e561f3a0-e886-4601-acdf-3fa8e4f0b7c7,promotion,2025-7,11,11,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000247,32117a87-7c3d-4391-97c3-218cf4d23ca6,promotion,2025-7,9,7,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000248,3eb633ba-969c-47dd-ae18-2a6691e1a786,promotion,2025-7,19,13,AC,Consultant,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000249,addadea4-252a-484e-9e69-6f42ca0f00ab,promotion,2025-7,19,13,AC,Consultant,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000250,373e1a76-b431-4759-a502-afcfb9410a9a,promotion,2025-7,35,17,C,Consultant,Helsinki,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000251,dc24421a-9a2b-4ea8-8c16-da1173bf6979,promotion,2025-7,35,18,C,Consultant,Helsinki,C,SrC,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000252,0b973fbb-bd29-4dd3-bd79-928242e74d4f,promotion,2025-7,51,18,SrC,Consultant,Helsinki,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000253,7f5134e3-273c-4013-9f37-40474647508a,promotion,2025-7,55,21,SrC,Consultant,Helsinki,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000254,9a593556-ab49-4cd0-bf7b-6837cdbf5bfa,promotion,2025-7,8,6,A,Sales,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000255,8ecc5e87-9b0b-4d51-9b1f-e59782777b37,promotion,2025-7,34,12,C,Recruitment,Helsinki,C,M,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000256,80341292-19c4-4080-a241-230fdc40e3d9,promotion,2025-7,11,6,A,Consultant,Oslo,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000257,166d72c7-78ec-4010-8e82-19a9f81b2cb1,promotion,2025-7,6,6,A,Consultant,Oslo,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000258,2b033c18-22fa-4f6d-8f93-f681a3646945,promotion,2025-7,8,7,A,Consultant,Oslo,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000259,1061d739-cb81-49a2-b0ef-14928e28e238,promotion,2025-7,7,7,A,Consultant,Oslo,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000260,3f392626-574e-4007-998b-979c708986e6,promotion,2025-7,11,6,A,Consultant,Oslo,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000261,0819992c-b15d-4245-b452-e4ff252b6ea2,promotion,2025-7,21,12,AC,Consultant,Oslo,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000262,55e6fc3d-e2cb-4527-b6c4-44b16bd36ee6,promotion,2025-7,20,12,AC,Consultant,Oslo,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000263,fa87fb93-2d4f-4c4a-a0c8-707f3b9d85f7,promotion,2025-7,34,16,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000264,d7385d0d-a5cc-43ab-970a-51573027b906,promotion,2025-7,27,12,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000265,0cef6dc5-df06-4e27-9d57-d4f9a8a2eca0,promotion,2025-7,32,17,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000266,ce01a1d4-66f0-46e4-89ba-36f2c91f2f16,promotion,2025-7,30,15,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000267,a262a198-7513-4514-bd01-60bd928e020f,promotion,2025-7,28,13,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000268,2d54b0fb-a499-4414-948c-d1dc729e1a6c,promotion,2025-7,32,17,C,Consultant,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000269,f1086740-afce-478e-9c34-57bb926a247b,promotion,2025-7,57,18,SrC,Consultant,Oslo,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000270,e00e72c0-7a2f-47cc-97d4-cea474eba1f4,promotion,2025-7,20,14,AC,Sales,Oslo,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000271,f864c177-f36e-49ee-9854-c64b16020ce0,promotion,2025-7,18,9,AC,Sales,Oslo,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000272,2bd9de5a-ae43-436e-8748-8e51b99a96b2,promotion,2025-7,32,17,C,Sales,Oslo,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000273,8bb45e7b-8eff-4bd6-94cb-30296b75f2dd,promotion,2025-7,6,6,A,Consultant,Berlin,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000274,a7132ec4-05dd-471b-9081-b56a3824b99e,promotion,2025-7,8,7,A,Consultant,Berlin,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000275,fca2aca2-cd6c-45f8-ade9-01f8d49de80f,promotion,2025-7,7,7,A,Consultant,Berlin,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000276,9b306684-6237-493c-83dd-48b5817558d0,promotion,2025-7,20,14,AC,Consultant,Berlin,AC,C,CAT12,,,
