event_id,person_id,event_type,date,total_tenure_months,time_on_level_months,level,role,office,from_level,to_level,cat_category,progression_probability,churn_rate,recruitment_rate
42863849-c152-4ba3-a5e8-29d296af9367_000277,bf071a2e-18b4-464d-a85a-87a2f5010c6a,promotion,2025-7,15,9,AC,Consultant,Berlin,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000278,b842c20b-7ec1-41c2-896f-29d086dc945b,promotion,2025-7,19,13,AC,Consultant,Berlin,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000279,aff0171c-e2fd-423e-a6a2-60cd35b8ddc6,promotion,2025-7,32,17,C,Consultant,Berlin,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000280,66b4c830-eafa-4157-ae15-0f753bbcf06d,promotion,2025-7,33,14,C,Consultant,Berlin,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000281,8453c660-0df4-4ba6-9372-4a780180f5be,promotion,2025-7,35,17,C,Consultant,Berlin,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000282,b528e514-6d17-4d73-a116-8c7bc75d07b9,promotion,2025-7,35,18,C,Consultant,Berlin,C,SrC,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000283,00e2b227-d130-4628-b642-bc6ff07f87f5,promotion,2025-7,28,13,C,Consultant,Berlin,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000284,260800e5-3348-4a80-846b-6d236b7177be,promotion,2025-7,52,19,SrC,Consultant,Berlin,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000285,830d9d30-2cb0-42c4-8fab-da4a2a3e4181,promotion,2025-7,51,18,SrC,Consultant,Berlin,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000286,69b1e90e-d206-4e5a-8006-729cc3048236,promotion,2025-7,11,6,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000287,33ca7b98-b174-40ca-9b78-0c4ee14ae991,promotion,2025-7,6,6,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000288,1aac7817-2259-45ff-a7dc-044a650bb1f3,promotion,2025-7,8,7,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000289,2e1d0aa3-e255-47fd-ae17-dd2dfe17ce55,promotion,2025-7,7,7,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000290,d5ca2680-6fde-4409-946e-25ba07caa31f,promotion,2025-7,11,6,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000291,95da9ea2-f8ed-472f-ae84-5ff626b89fd3,promotion,2025-7,10,6,A,Consultant,Copenhagen,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000292,0a4b9df0-0706-401c-b29f-9196da80692b,promotion,2025-7,21,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000293,e24dde76-a692-41d2-a88b-8b27896a774e,promotion,2025-7,20,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000294,0beecac9-abba-48fe-8b24-b0f1119925f8,promotion,2025-7,32,17,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000295,1afb18da-9c63-4165-af4e-cebe7e1005ee,promotion,2025-7,28,13,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000296,a5871c1e-2408-4718-a853-2c5571a3bc5c,promotion,2025-7,29,14,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000297,db505ea0-2e75-47e9-8f45-6d885b0c9a01,promotion,2025-7,32,17,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000298,3ec7fc91-eea8-43e8-aaf2-c97ad6d72c35,promotion,2025-7,27,12,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000299,583d47a1-f271-489b-9954-d8b8f37de5e9,promotion,2025-7,38,13,C,Consultant,Copenhagen,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000300,136fb4e9-c83b-4649-a1fb-acce35f8917b,promotion,2025-7,54,18,SrC,Consultant,Copenhagen,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000301,987e7098-cf7a-44be-9853-9f845b16a077,promotion,2025-7,11,6,A,Consultant,Zurich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000302,bb7a158c-4c5d-4d72-896e-b35674186d93,promotion,2025-7,6,6,A,Consultant,Zurich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000303,c9a3a7ba-e41b-4454-93a0-9d9b6240385e,promotion,2025-7,8,7,A,Consultant,Zurich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000304,d60ef17d-1f57-4a66-855b-0c04f05b464e,promotion,2025-7,7,7,A,Consultant,Zurich,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000305,03cd8a05-9fff-4c2f-884d-125a7adf8ea1,promotion,2025-7,27,12,C,Consultant,Zurich,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000306,26f8a16b-84d4-4bf2-a27f-d08e3097c557,promotion,2025-7,56,19,SrC,Consultant,Zurich,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000307,43bec10a-5c1f-4910-b658-94561397bc4f,promotion,2025-7,27,12,C,Sales,Zurich,C,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000308,4f707cd4-4053-44f3-abe1-036843352f7c,promotion,2025-7,11,6,A,Consultant,Frankfurt,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000309,fee5f317-7e76-40b8-9da0-8a69bfad9449,promotion,2025-7,53,20,SrC,Consultant,Frankfurt,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000310,ef28b3e9-aa5c-4b4a-bb3b-a04d11578e9c,promotion,2025-7,100,33,AM,Consultant,Frankfurt,AM,M,CAT30,,,
42863849-c152-4ba3-a5e8-29d296af9367_000311,0bf70e7d-2de3-4d72-b119-b06bac46c574,promotion,2025-7,6,6,A,Sales,Frankfurt,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000312,84a645ba-37b1-48ab-92ca-362434f00a5a,promotion,2025-7,9,6,A,Sales,Frankfurt,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000313,39997f37-a789-4759-a79b-e809fb3da6ff,promotion,2025-7,10,6,A,Recruitment,Frankfurt,A,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000314,3e48e4f6-a37e-4967-b8d9-b1e3201e4f9a,promotion,2025-7,11,6,A,Consultant,Amsterdam,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000315,fca8cc30-2afa-4723-adbd-127e6b603499,promotion,2025-7,6,6,A,Consultant,Amsterdam,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000316,dd715c16-ad88-4e29-9a60-df2546f0cd28,promotion,2025-7,27,12,C,Consultant,Amsterdam,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000317,7e924f93-8a73-4437-b928-baf94dfa295e,promotion,2025-7,8,8,A,Sales,Amsterdam,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000318,5a3c968b-ed79-4117-8926-8e0321d8e6f3,promotion,2025-7,12,8,A,Recruitment,Amsterdam,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000319,9b38b475-d6b7-4c18-8f27-1e5215cde506,promotion,2025-7,11,6,A,Consultant,Cologne,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000320,3334651e-bc6a-4fac-baef-8bf24bd8fd90,promotion,2025-7,6,6,A,Consultant,Cologne,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000321,cf673ac4-98d1-4575-89df-02960689ddd6,promotion,2025-7,8,7,A,Consultant,Cologne,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000322,5a9ccc51-5a4c-4056-be20-ad93232c04ee,promotion,2025-7,7,7,A,Consultant,Cologne,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000323,8c4a54a3-8096-4510-9952-655d8d03df95,promotion,2025-7,27,12,C,Consultant,Cologne,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000324,f14d0139-472f-425b-8612-7e00b7d3faa7,promotion,2025-7,56,19,SrC,Consultant,Cologne,SrC,AM,CAT18,,,
42863849-c152-4ba3-a5e8-29d296af9367_000325,f69def2a-2cbe-45a9-9261-a332ebe3f605,promotion,2025-7,27,12,C,Sales,Cologne,C,A,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000326,e696b352-0596-4119-85f2-845b1fcecf4f,promotion,2025-7,11,6,A,Consultant,Toronto,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000327,12213482-ec9e-4f33-940b-f4278d069092,promotion,2025-7,28,13,C,Consultant,Toronto,C,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000328,2c2f73fb-ec05-472f-be54-23ff9a922407,recruitment,2025-9,0,0,A,Consultant,Stockholm,,,,,,0.0127
42863849-c152-4ba3-a5e8-29d296af9367_000329,c663b293-07bb-4e2d-8562-d5cc68433236,recruitment,2025-9,0,0,AC,Sales,Helsinki,,,,,,0.02
42863849-c152-4ba3-a5e8-29d296af9367_000330,66cd57fa-2fad-49b0-83f5-856d4165d132,promotion,2025-10,10,10,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000331,901ee3dd-af5b-4ea8-8b01-b5f7bcaf5eee,promotion,2025-10,9,9,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000332,85fa06de-1fe2-444a-b777-1e2962455ff0,promotion,2025-10,12,11,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000333,9f62e4a7-c664-4979-b3c9-c3d57a7561ab,promotion,2025-10,11,10,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000334,0dc080d7-1f27-41e9-837c-6acd6cf428ff,promotion,2025-10,11,11,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000335,0463495c-42cb-41af-8b18-2d8f89c4544a,promotion,2025-10,9,9,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000336,fd1c5c9c-33a7-4d9c-ace3-fa72c74f87c9,promotion,2025-10,8,8,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000337,4bb19c71-d327-42d7-8a42-df42f313bcf8,promotion,2025-10,7,7,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000338,94ad991d-5782-4ba4-a230-248d40ef83bc,promotion,2025-10,6,6,A,Consultant,Stockholm,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000339,f1ba149b-b323-41e5-96cf-0addcd43e6be,promotion,2025-10,19,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000340,12e2d468-6e95-44a8-a2ee-8f77745c1a75,promotion,2025-10,21,14,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000341,134ae27f-f9bf-47ef-b85d-878b75d0c0b3,promotion,2025-10,21,15,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000342,76d4a799-52d1-49e0-be78-b56b5d20e713,promotion,2025-10,23,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000343,a40ef94f-d3d2-47e6-9100-f134f2123a30,promotion,2025-10,19,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000344,0ae27d04-593b-4039-bf27-87f3c308c4cb,promotion,2025-10,23,17,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000345,a84f27cc-6321-40bd-bc24-e7bcdda8b2ac,promotion,2025-10,20,14,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000346,15ec70aa-4fd2-43fd-9c87-bdf2bdd1d0b9,promotion,2025-10,18,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000347,c801deae-b413-4e9a-8743-29c5cc0eafcf,promotion,2025-10,19,13,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000348,2f19d6da-d26b-4eb6-ad5a-75ed6fe3b7be,promotion,2025-10,18,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000349,4c92215d-936a-4481-a398-0f2c9e8718cb,promotion,2025-10,21,14,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000350,2ea245d7-e2fe-4278-ab9f-6d0bfbf67907,promotion,2025-10,18,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000351,4137310e-df0d-419f-acf5-11b2aa300cf6,promotion,2025-10,24,12,AC,Consultant,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000352,8262b0c8-2d23-4b2c-89db-5ce29f902471,promotion,2025-10,22,12,AC,Sales,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000353,7f6a20d8-a655-4a14-bd19-0ff540c1ca37,promotion,2025-10,21,14,AC,Sales,Stockholm,AC,AM,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000354,24e12cdc-25a7-4435-bf02-2a6cb569604d,promotion,2025-10,21,10,AC,Sales,Stockholm,AC,AM,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000355,4bb19c71-d327-42d7-8a42-df42f313bcf8,churn,2025-10,7,0,AC,Consultant,Stockholm,,,,,0.0014,
42863849-c152-4ba3-a5e8-29d296af9367_000356,49d0d814-384e-4dfa-9b19-750f4467880b,recruitment,2025-10,0,0,AC,Consultant,Stockholm,,,,,,0.0028
42863849-c152-4ba3-a5e8-29d296af9367_000357,e64509b4-946a-4893-8d23-74cc6b169508,recruitment,2025-10,0,0,AC,Sales,Stockholm,,,,,,0.02
42863849-c152-4ba3-a5e8-29d296af9367_000358,6a1ba927-4443-413d-93ca-207e1d729b7b,churn,2025-10,129,31,M,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000359,9686aa4a-6a13-4a56-b72e-ca8110b1bb61,promotion,2025-10,20,14,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000360,58a27ff9-c3f0-4f0e-9d66-f54d3cb7c155,promotion,2025-10,24,13,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000361,80aa1cc9-72cf-40b4-bd8d-db1d8f0e1ea3,promotion,2025-10,23,13,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000362,b6a8b2fb-2b0c-46da-a756-1ac01a92565b,promotion,2025-10,24,14,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000363,dc39e063-34d7-4808-9590-80af0027981a,promotion,2025-10,24,12,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000364,b674eef7-65f2-4097-a374-17470c1239fa,promotion,2025-10,18,12,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000365,ed422a36-49bc-4103-b532-120ca4177855,promotion,2025-10,16,10,AC,Consultant,Munich,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000366,b3138724-3b91-4c96-bfb6-d93c997ab12d,promotion,2025-10,19,13,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000367,c24e6dd7-8978-4c57-a789-222e3903fa8b,promotion,2025-10,19,13,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000368,485a6763-6731-40a1-80f6-7c6a2e7892b4,promotion,2025-10,21,13,AC,Consultant,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000369,5e612f26-1a83-4004-a8df-b562b55b39c0,promotion,2025-10,19,13,AC,Sales,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000370,ccdf4ec7-81d1-45a9-bf44-f5b2ed1a0187,promotion,2025-10,18,12,AC,Recruitment,Munich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000371,5a5d17d3-d887-4edf-91ac-a5ca1f8b0ea0,recruitment,2025-10,0,0,AC,Consultant,Munich,,,,,,0.0028
42863849-c152-4ba3-a5e8-29d296af9367_000372,945a649d-661f-4e10-a6d4-97a201733d29,churn,2025-10,60,9,SrC,Sales,Munich,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000373,072a8c85-1198-4979-be89-0c0e490c8abb,promotion,2025-10,23,12,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000374,ec3ff3d0-fa67-4019-a0e9-78afae2bc554,promotion,2025-10,18,12,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000375,ced6e2da-0e4a-444c-b83e-dbe7dcfea139,promotion,2025-10,21,14,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000376,466103b2-da95-4dca-9180-99cd02758408,promotion,2025-10,18,12,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000377,6da228ca-761c-4022-9d8c-1d5451350ca6,promotion,2025-10,23,13,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000378,7e427de8-5c74-4c48-84e4-a6b312623b22,promotion,2025-10,24,14,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000379,6bc8419b-ef22-4970-92b0-c851cd591916,promotion,2025-10,18,12,AC,Consultant,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000380,16d542fe-e52f-4a38-9e27-efe1da2f93c1,promotion,2025-10,19,12,AC,Recruitment,Hamburg,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000381,c0e1188c-2bfe-4722-8ba3-ace80eb66968,promotion,2025-10,14,9,A,Consultant,Helsinki,A,AC,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000382,605bfd3a-7433-4faf-a297-b428d88bc326,promotion,2025-10,16,10,AC,Consultant,Helsinki,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000383,bfc6768d-11d1-4903-a370-0ae1f1ce94e5,promotion,2025-10,20,14,AC,Consultant,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000384,790b6d8a-5809-4e51-9dda-9c65f76d9c1f,promotion,2025-10,16,10,AC,Consultant,Helsinki,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000385,882631d2-4e01-44ac-b3ab-b8f511bded36,promotion,2025-10,19,13,AC,Consultant,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000386,41805b93-c890-4164-861d-beda8278ed3a,promotion,2025-10,20,14,AC,Consultant,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000387,e53d1876-90e4-4ca2-a24f-3d54a6262fa6,promotion,2025-10,18,10,AC,Consultant,Helsinki,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000388,a3813487-0313-4064-a0e5-66066fc57a0b,promotion,2025-10,18,12,AC,Sales,Helsinki,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000389,c663b293-07bb-4e2d-8562-d5cc68433236,churn,2025-10,1,1,AC,Sales,Helsinki,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000390,042b2bce-9cf2-44a8-867d-2bf6e642a17d,promotion,2025-10,18,12,AC,Consultant,Oslo,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000391,0d228104-2a6c-4530-b2e1-56cb867ab8a7,promotion,2025-10,18,12,AC,Consultant,Oslo,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000392,1ad78a16-0de7-4a27-96a5-0f05c308a265,promotion,2025-10,15,9,AC,Consultant,Berlin,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000393,bd46184e-d9a5-41a5-96bb-ddca4e9343dd,promotion,2025-10,18,12,AC,Consultant,Berlin,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000394,9c434aa6-c63e-4c56-884d-20ec04981739,promotion,2025-10,21,12,AC,Consultant,Berlin,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000395,5fb30bdc-a574-4068-8c15-0dcbbc75ff1a,promotion,2025-10,20,13,AC,Consultant,Berlin,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000396,19fcd19d-d8e7-4c5b-8dab-245bce3f9596,promotion,2025-10,18,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000397,26ae9470-dccc-487b-90b3-61a6e48ba0db,promotion,2025-10,23,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000398,2f337751-6f57-4bee-b752-074b8f044a8d,promotion,2025-10,18,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000399,4f7f7ffc-e96f-4e46-b3f6-4315b28a52a4,promotion,2025-10,24,13,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000400,d51415ff-c1d7-454a-ad26-c36bf4025611,promotion,2025-10,21,14,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000401,c7246898-cc26-454c-b743-faca64e86737,promotion,2025-10,18,12,AC,Consultant,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000402,4ec6ca3e-2d0d-45ab-852b-a59f51d445e1,promotion,2025-10,19,13,AC,Sales,Copenhagen,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000403,183c7aa5-2c0a-4b25-ae2d-8b48a2e781d9,promotion,2025-10,19,13,AC,Sales,Zurich,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000404,efc94dbf-95cd-47d3-a7dd-2e35757200b0,promotion,2025-10,18,12,AC,Consultant,Frankfurt,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000405,7077ede1-1ea9-4797-9cb2-9487596aead3,promotion,2025-10,23,10,AC,Consultant,Frankfurt,AC,C,CAT6,,,
42863849-c152-4ba3-a5e8-29d296af9367_000406,957c01ac-098d-4d1c-bebf-732997cff7cd,promotion,2025-10,20,14,AC,Sales,Frankfurt,AC,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000407,7ebcd883-7b71-48d7-a0a1-124db488f58e,promotion,2025-10,24,13,AC,Sales,Frankfurt,AC,SrC,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000408,61fe6eef-16d5-4186-8b90-5271c31a401f,promotion,2025-10,21,14,AC,Sales,Cologne,AC,C,CAT12,,,
42863849-c152-4ba3-a5e8-29d296af9367_000409,d5c3f5da-10f2-4288-b9d1-7244ffc7559b,churn,2025-11,57,12,SrC,Consultant,Stockholm,,,,,0.0005,
42863849-c152-4ba3-a5e8-29d296af9367_000410,976ef7b6-6c51-4b48-b5a5-25df4cf26ce9,churn,2025-11,16,7,AC,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000411,f1cea035-392c-46f2-9768-0fe7ce1208ac,churn,2025-11,95,31,AM,Sales,Stockholm,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000412,302c30be-ba89-4ac9-8744-151b14e71211,recruitment,2025-12,0,0,AM,Sales,Stockholm,,,,,,0.008
42863849-c152-4ba3-a5e8-29d296af9367_000413,f8af9d98-6499-4223-8505-67de39979c55,churn,2025-12,156,37,M,Sales,Munich,,,,,0.018,
42863849-c152-4ba3-a5e8-29d296af9367_000414,826c1be2-ca0d-4c51-acd4-3734946c1bdd,churn,2025-12,75,24,AM,Recruitment,Munich,,,,,0.016,
42863849-c152-4ba3-a5e8-29d296af9367_000415,a4b364a7-ec88-4473-a48b-d3c6a897c30a,churn,2025-12,27,12,C,Sales,Hamburg,,,,,0.018,
